Grocery_Type,Quantity
Rice (Basmati),5 kg
Rice (Regular),3 kg
Wheat Flour (Atta),10 kg
Maida (All-purpose flour),2 kg
Besan (Chickpea flour),1 kg
Semolina (Rava/Suji),500 g
Poha (Flattened rice),1 kg
Upma mix,500 g
Oats,1 kg
Cornflakes,500 g
Toor Dal (Pigeon peas),2 kg
Chana Dal (Split chickpeas),1 kg
Moong Dal (Green gram),1 kg
Urad Dal (Black gram),500 g
Masoor Dal (Red lentils),1 kg
Rajma (Kidney beans),1 kg
Chickpeas (Kabuli chana),1 kg
Black beans (Kala chana),500 g
Green peas (dried),500 g
Onions,3 kg
Tomatoes,2 kg
Potatoes,5 kg
Ginger,200 g
Garlic,500 g
Green chilies,100 g
Coriander leaves,2 bunches
Mint leaves,1 bunch
Curry leaves,1 pack
Spinach,1 bunch
Cauliflower,1 piece
Cabbage,1 piece
Carrots,1 kg
Okra (Bhindi),500 g
Brinjal (Eggplant),1 kg
Bottle gourd (Lauki),1 piece
Ridge gourd (Turai),500 g
Bitter gourd (Karela),300 g
Drumsticks,500 g
Paneer,500 g
Milk,2 liters
Yogurt (Curd),1 kg
Ghee,500 g
Cooking oil,2 liters
Mustard oil,500 ml
Coconut oil,500 ml
Turmeric powder,200 g
Red chili powder,200 g
Coriander powder,200 g
Cumin powder,100 g
Garam masala,100 g
Cumin seeds,100 g
Mustard seeds,100 g
Fenugreek seeds,50 g
Fennel seeds,100 g
Cardamom,50 g
Cinnamon sticks,50 g
Cloves,25 g
Bay leaves,20 g
Hing (Asafoetida),25 g
Tamarind,200 g
Jaggery (Gur),500 g
Salt,2 kg
Sugar,2 kg
Tea leaves,250 g
Coffee powder,200 g
Coconut (fresh),2 pieces
Coconut (grated/dry),200 g
Almonds,250 g
Cashews,200 g
Raisins,200 g
Dates,500 g
Pickle (Mixed),1 jar
Papad,2 packs
Idli mix,1 kg
Dosa mix,1 kg
Bread,4 loaves
Roti/Chapati (ready),20 pieces
Paratha (frozen),10 pieces
Naan (frozen),8 pieces
Chicken,2 kg
Mutton,1 kg
Fish,1 kg
Eggs,2 dozen
Basmati rice (premium),1 kg
Biryani masala,100 g
Sambhar powder,200 g
Rasam powder,100 g
Pav bhaji masala,50 g
Chaat masala,50 g
Tandoori masala,50 g
Vermicelli (Seviyan),500 g
Sago (Sabudana),300 g
Quinoa,500 g
Millets,1 kg
